Zone Netherlands,Country,ZIP,Flow,LDM-0.41,LDM-0.51,LDM-0.61,LDM-0.71,LDM-0.81,LDM-0.91,LDM-1.01,LDM-1.21,LDM-1.51,LDM-1.61,LDM-2.01,LDM-2.41,LDM-2.51,LDM-2.81,LDM-3.01,LDM-3.21,LDM-3.51,LDM-3.61,LDM-4.01,LDM-4.41,LDM-4.51,LDM-4.81,LDM-5.01,LDM-5.21,LDM-5.51,LDM-5.61,LDM-6.01,LDM-6.41,LDM-6.51,LDM-6.81,LDM-7.01,LDM-7.21,LDM-7.51,LDM-7.61,LDM-8.01,LDM-8.41,LDM-8.51,LDM-8.81,LDM-9.01,LDM-9.21,LDM-9.51,LDM-9.61,LDM-10.1,LDM-10.41,LDM-10.51,LDM-10.81,LDM-11.01,LDM-11.21,LDM-11.51,LDM-11.61,LDM-12.01,LDM-12.41,LDM-12.51,LDM-12.81,LDM-13.01,LDM-13.21
NLZ,NL,75,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8000,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8001,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8002,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8003,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8004,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8005,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8006,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8007,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8008,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8009,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8010,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8011,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8012,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8013,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8014,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8015,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8016,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8017,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8018,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8019,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8020,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8021,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8022,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8023,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8024,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8025,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8026,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8027,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8028,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8029,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8030,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8031,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8032,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8033,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8034,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8035,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8036,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8037,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8038,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8039,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8040,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8041,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8042,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8043,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8044,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,8045,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
